109.0000000000, 69.0000000000
110.5000000000, 69.0000000000
111.0000000000, 67.0000000000
112.0000000000, 65.0000000000
113.0000000000, 62.0000000000
113.5000000000, 64.0000000000
114.0000000000, 65.0000000000
114.5000000000, 67.0000000000
115.0000000000, 69.0000000000
116.0000000000, 62.0000000000
117.5000000000, 64.0000000000
118.0000000000, 65.0000000000
118.5000000000, 67.0000000000
119.0000000000, 69.0000000000
119.5000000000, 65.0000000000
120.0000000000, 67.0000000000
123.0000000000, 67.0000000000
124.0000000000, 64.0000000000
125.0000000000, 65.0000000000
126.0000000000, 67.0000000000
127.5000000000, 67.0000000000
128.0000000000, 69.0000000000
129.0000000000, 65.0000000000
130.0000000000, 67.0000000000
131.5000000000, 65.0000000000
132.0000000000, 64.0000000000
133.0000000000, 65.0000000000
135.0000000000, 64.0000000000
136.0000000000, 65.0000000000
