-1.0000000000, 58.0000000000, 59.0000000000, 0.7500000000, 1.0000000000
-1.0000000000, 74.0000000000, 68.0000000000, 0.7500000000, 0.0000000000
-0.2500000000, 60.0000000000, 60.0000000000, 0.2500000000, 1.0000000000
-0.2500000000, 75.0000000000, 69.0000000000, 0.2500000000, 0.0000000000
0.0000000000, 53.0000000000, 56.0000000000, 3.0000000000, 1.0000000000
0.0000000000, 62.0000000000, 61.0000000000, 0.5000000000, 1.0000000000
0.0000000000, 77.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
0.5000000000, 63.0000000000, 62.0000000000, 0.5000000000, 1.0000000000
0.5000000000, 79.0000000000, 71.0000000000, 0.5000000000, 0.0000000000
1.0000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
1.0000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
1.5000000000, 57.0000000000, 58.0000000000, 0.5000000000, 1.0000000000
1.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
2.0000000000, 58.0000000000, 59.0000000000, 0.5000000000, 1.0000000000
2.0000000000, 74.0000000000, 68.0000000000, 0.5000000000, 0.0000000000
2.5000000000, 60.0000000000, 60.0000000000, 0.5000000000, 1.0000000000
2.5000000000, 75.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
