50.5000000000, 76.0000000000
50.6250000000, 74.0000000000
50.7500000000, 72.0000000000
50.8750000000, 71.0000000000
51.0000000000, 69.0000000000
51.5000000000, 72.0000000000
51.6250000000, 71.0000000000
51.7500000000, 69.0000000000
51.8750000000, 67.0000000000
52.0000000000, 66.0000000000
52.1250000000, 67.0000000000
52.2500000000, 69.0000000000
52.6250000000, 67.0000000000
52.7500000000, 66.0000000000
52.8750000000, 64.0000000000
53.0000000000, 63.0000000000
53.1250000000, 64.0000000000
53.2500000000, 66.0000000000
53.6250000000, 64.0000000000
53.7500000000, 63.0000000000
53.8750000000, 61.0000000000
54.0000000000, 59.0000000000
54.7500000000, 61.0000000000
54.8750000000, 63.0000000000
55.0000000000, 63.0000000000
55.7500000000, 61.0000000000
55.8750000000, 63.0000000000
56.0000000000, 64.0000000000
